,model,option,year,odometer,fuel,price,car
4230,더 뉴 그랜저 IG,2.5 익스클루시브,20/05식,12587,가솔린,3500,grandure
4231,그랜저 IG,3.0 익스클루시브,17/06식(18년형),34813,가솔린,2700,grandure
4232,그랜저 IG,2.4 프리미엄 스페셜,18/01식,41756,가솔린,2670,grandure
4233,더 뉴 그랜저 IG,2.5 캘리그래피,20/03식,16000,가솔린,3640,grandure
4234,그랜저 HG,HG240 모던,14/06식(15년형),109823,가솔린,920,grandure
4235,그랜저 HG,HG220 디젤 모던,16/03식,139920,디젤,900,grandure
4236,그랜저 IG,2.4 모던 베이직 (렌터카),17/01식,67952,가솔린,1730,grandure
4237,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/10식(18년형),152524,디젤,1350,grandure
4238,그랜저 IG,2.4 모던,18/03식,69497,가솔린,1670,grandure
4239,그랜저 IG,2.2 디젤 모던,17/03식,138048,디젤,1580,grandure
4240,그랜저 HG,LPG HG300 모던,15/02식,138967,LPG(일반인 구입),1120,grandure
4241,그랜저 HG,HG240 럭셔리,11/08식,158307,가솔린,580,grandure
4243,그랜저 IG,2.4 모던,17/10식(18년형),53628,가솔린,1780,grandure
4244,그랜저 IG,2.4 모던,18/05식(19년형),92560,가솔린,1370,grandure
4245,그랜저 HG,LPG HG300 익스클루시브,13/01식,190550,가솔린,999,grandure
4246,그랜저 HG,HG300 프라임,12/08식,93310,가솔린,899,grandure
4247,그랜저 IG,3.0 익스클루시브 스페셜,18/04식,72181,가솔린,2330,grandure
4248,그랜저 IG,3.0 익스클루시브 스페셜,18/03식,68175,가솔린,2359,grandure
4249,그랜저 HG,LPG HG300 모던,14/07식(15년형),121413,LPG(일반인 구입),9999,grandure
4250,그랜저 HG,HG240 럭셔리,11/10식(12년형),218276,가솔린,620,grandure
4251,그랜저 IG,3.0 익스클루시브 스페셜,18/04식,72181,가솔린,2330,grandure
4252,그랜저 IG,3.0 익스클루시브 스페셜,18/03식,68175,가솔린,2359,grandure
4253,그랜저 HG,LPG HG300 모던,14/07식(15년형),121413,LPG(일반인 구입),9999,grandure
4254,그랜저 HG,HG240 럭셔리,11/10식(12년형),218276,가솔린,620,grandure
4255,더 뉴 그랜저 IG,3.3 익스클루시브,20/01식,11504,가솔린,3500,grandure
4256,그랜저 HG,LPG HG300 익스클루시브,15/04식,101898,LPG(일반인 구입),1590,grandure
4257,그랜저 HG,HG240 모던,15/10식(16년형),196000,가솔린,880,grandure
4258,그랜저 IG,2.4 프리미엄,19/01식,26004,가솔린,2650,grandure
4259,그랜저 HG,HG220 디젤 프리미엄,14/12식(15년형),163530,디젤,990,grandure
4261,그랜저 IG,2.4 프리미엄 스페셜,16/12식(17년형),64540,가솔린,1920,grandure
4262,그랜저 IG,2.4 프리미엄,16/11식(17년형),22929,가솔린,2490,grandure
4263,더 뉴 그랜저 IG 하이브리드,프리미엄,21/07식(22년형),15636,가솔린+전기,4150,grandure
4264,그랜저 HG,LPG HG300 모던,14/07식(15년형),121413,LPG(일반인 구입),9999,grandure
4265,그랜저 IG,2.4 모던,18/05식(19년형),98274,가솔린,1790,grandure
4266,그랜저 IG,2.4 프리미엄,18/02식,104221,가솔린,1790,grandure
4267,더 뉴 그랜저 IG,3.3 익스클루시브,20/01식,11504,가솔린,3500,grandure
4268,그랜저 IG,3.0 LPi 모던 (렌터카),18/03식,90965,LPG(일반인 구입),1970,grandure
4269,그랜저 HG,LPG HG300 익스클루시브,15/04식,101898,LPG(일반인 구입),1590,grandure
4270,그랜저 IG,3.0 익스클루시브 스페셜,19/01식,31560,가솔린,3190,grandure
4271,더 뉴 그랜저 IG,2.5 익스클루시브,20/11식,30434,가솔린,3250,grandure
4272,더 뉴 그랜저 IG 하이브리드,캘리그래피,20/01식,22017,가솔린+전기,4280,grandure
4273,그랜저 IG,2.4 프리미엄,19/09식,40668,가솔린,2580,grandure
4274,그랜저 TG,Q270 럭셔리 기본형,07/01식,90308,가솔린,340,grandure
4275,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),17/05식(18년형),60000,LPG(일반인 구입),2550,grandure
4276,그랜저 IG,2.4 프리미엄,16/11식(17년형),22929,가솔린,2490,grandure
4277,그랜저 IG,3.0 LPi 모던 (렌터카),17/06식(18년형),78934,LPG(일반인 구입),2030,grandure
4278,그랜저 IG,3.0 LPI 모던,19/09식,74552,LPG(일반인 구입),2199,grandure
4279,그랜저 뉴 럭셔리,Q240 기본형,09/05식,332415,가솔린+CNG,299,grandure
4280,그랜저 HG,HG240 럭셔리,11/02식,155499,가솔린,750,grandure
4281,그랜저 HG,HG240 모던,13/03식,179400,가솔린,899,grandure
4282,그랜저 TG,Q270 디럭스 기본형,05/09식,43100,가솔린,399,grandure
4283,그랜저 IG,3.0 익스클루시브 스페셜,18/02식,54382,가솔린,2850,grandure
4284,그랜저 IG,3.0 LPI 택시형 모범형,16/12식(17년형),223652,LPG(일반인 구입),1300,grandure
4285,그랜저 HG,HG240 모던,13/10식(14년형),40601,가솔린,1530,grandure
4286,그랜저 IG,3.0 LPI 모던,19/09식,74552,LPG(일반인 구입),2199,grandure
4287,그랜저 IG 하이브리드,익스클루시브 스페셜,17/12식(18년형),47554,가솔린+전기,3470,grandure
4288,그랜저 IG,2.2 디젤 프리미엄,17/03식(18년형),118559,디젤,1860,grandure
4289,더 뉴 그랜저 IG,2.5 프리미엄,20/01식,25173,가솔린,3060,grandure
4290,더 뉴 그랜저 IG,2.5 익스클루시브,20/02식,13941,가솔린,3290,grandure
4291,더 뉴 그랜저 IG 하이브리드,르블랑,21/09식(22년형),15393,가솔린+전기,3950,grandure
4292,그랜저 TG,Q270 기본형 기본형,07/08식(08년형),138389,가솔린,320,grandure
4293,그랜저 HG,HG240 럭셔리,11/11식(12년형),144929,가솔린,850,grandure
4294,그랜저 HG,HG300 익스클루시브,13/11식(14년형),184000,가솔린,870,grandure
4295,그랜저 HG,HG240 럭셔리,12/04식,167000,가솔린,820,grandure
4296,그랜저 HG,HG220 디젤 모던,15/09식(16년형),175000,디젤,990,grandure
4297,그랜저 IG,3.0 모던 베이직 (렌터카),17/01식,68816,가솔린,1920,grandure
4298,그랜저 HG,HG240 모던 컬렉션,16/08식(17년형),75648,가솔린,1599,grandure
4299,그랜저 HG,HG240 럭셔리,11/02식,85320,가솔린,960,grandure
4300,그랜저 HG,HG240 모던 컬렉션,16/05식,72000,가솔린,1650,grandure
4301,그랜저 HG,LPG HG300 이그제큐티브,12/06식,199567,LPG(일반인 구입),820,grandure
4302,그랜저 HG,HG240 모던,13/10식(14년형),40601,가솔린,1530,grandure
4303,그랜저 HG,HG220 디젤 프리미엄,15/01식,132729,디젤,1250,grandure
4304,더 뉴 그랜저 IG,2.5 프리미엄 초이스,21/03식,13781,가솔린,3260,grandure
4305,그랜저 IG,2.4 프리미엄,17/07식(18년형),64567,가솔린,2190,grandure
4306,그랜저 IG,3.0 LPi 모던 (렌터카),17/02식,58409,LPG(일반인 구입),2050,grandure
4307,그랜저 IG 하이브리드,익스클루시브 스페셜,17/12식(18년형),47554,가솔린+전기,3470,grandure
4308,그랜저 IG,2.2 디젤 프리미엄,17/03식(18년형),118559,디젤,1860,grandure
4309,그랜저 HG,HG300 프리미엄,13/10식(14년형),95390,가솔린,1290,grandure
4310,그랜저 뉴 럭셔리,Q270 럭셔리 스마트팩,09/02식,112000,가솔린,400,grandure
4311,그랜저 HG,HG240 모던 컬렉션,16/08식(17년형),75648,가솔린,1599,grandure
4312,그랜저 HG,HG220 디젤 프리미엄,16/01식,47294,디젤,1730,grandure
4313,그랜저 IG,3.0 프리미엄,18/11식(19년형),47000,가솔린,2690,grandure
4314,그랜저 IG,3.0 LPi 모던 (렌터카),19/01식,57512,LPG(일반인 구입),2199,grandure
4315,그랜저,2.4,90/08식,97182,가솔린,1450,grandure
4316,그랜저 HG,HG240 모던 컬렉션,16/04식(17년형),42458,가솔린,1630,grandure
4317,그랜저 HG 하이브리드,프리미엄,15/03식,219373,가솔린+전기,990,grandure
4318,그랜저 IG 하이브리드,익스클루시브 스페셜,17/11식(18년형),172723,가솔린+전기,1990,grandure
4319,그랜저 HG,LPG HG300 장애인용,13/06식(14년형),192000,LPG(일반인 구입),750,grandure
4320,더 뉴 그랜저 IG 하이브리드,캘리그래피,20/12식(21년형),23329,가솔린+전기,4230,grandure
4321,그랜저 HG,HG300 익스클루시브,15/09식(16년형),99520,가솔린,1590,grandure
4322,그랜저 HG,LPG HG300 이그제큐티브,12/11식,134563,LPG(일반인 구입),1140,grandure
4323,그랜저 TG,Q270 디럭스 기본형,05/07식,124317,가솔린,270,grandure
4324,그랜저 HG,HG300 프리미엄,13/10식(14년형),95390,가솔린,1290,grandure
4325,그랜저 HG,HG300 노블,12/03식,122585,가솔린,980,grandure
4326,그랜저 HG,HG300 프리미엄,14/02식,80159,가솔린,1240,grandure
4327,그랜저 HG,HG220 디젤 프리미엄,16/01식,47294,디젤,1730,grandure
4328,그랜저 TG,L330 탑 메모리팩,07/07식(08년형),133716,가솔린,320,grandure
4329,그랜저 IG,2.4 프리미엄 스페셜,17/01식,45887,가솔린,2350,grandure
4330,그랜저 IG,3.0 LPi 모던 (렌터카),19/01식,57512,LPG(일반인 구입),2199,grandure
4331,더 뉴 그랜저 IG,2.5 프리미엄 초이스,20/02식,43079,가솔린,3050,grandure
4332,그랜저 IG 하이브리드,익스클루시브 스페셜,19/01식,72888,가솔린+전기,3150,grandure
4334,그랜저 IG,3.0 익스클루시브 스페셜,18/01식,81171,가솔린,2720,grandure
4335,그랜저 IG,2.4 프리미엄 스페셜,18/06식(19년형),83950,가솔린,2260,grandure
4336,그랜저 IG,2.2 디젤 프리미엄 스페셜,16/12식(17년형),91675,디젤,2090,grandure
4337,그랜저 뉴 럭셔리,Q270 럭셔리 기본형,08/07식(09년형),179164,가솔린,250,grandure
4338,그랜저 HG,HG300 프리미엄,14/03식,135000,가솔린,1090,grandure
4339,그랜저 HG,LPG HG300 프라임,12/02식,191919,LPG(일반인 구입),850,grandure
4340,그랜저 IG 하이브리드,익스클루시브,17/07식(18년형),108113,가솔린+전기,2590,grandure
4341,그랜저 IG,3.0 LPi 모던 (렌터카),17/11식(18년형),99768,LPG(일반인 구입),1750,grandure
4342,그랜저 HG,HG240 럭셔리,12/03식,190200,가솔린,650,grandure
4343,그랜저 IG 하이브리드,익스클루시브 스페셜,18/02식,48124,가솔린+전기,3190,grandure
4344,그랜저 HG,LPG HG300 모던,13/01식,139673,LPG(일반인 구입),950,grandure
4345,더 뉴 그랜저 IG,2.5 프리미엄 초이스,20/10식(21년형),50678,가솔린,3490,grandure
4346,그랜저 IG 하이브리드,프리미엄,19/04식,101211,가솔린+전기,2230,grandure
4347,그랜저 IG,3.0 모던 베이직 (렌터카),17/06식(18년형),78013,가솔린,1799,grandure
4348,그랜저 HG,HG300 익스클루시브,15/05식,106342,가솔린,1450,grandure
4349,그랜저 IG 하이브리드,익스클루시브 스페셜,18/02식,48124,가솔린+전기,3190,grandure
4350,그랜저 IG,3.0 익스클루시브,16/12식(17년형),95779,가솔린,1750,grandure
4351,그랜저 IG 하이브리드,익스클루시브 스페셜,19/11식,58109,가솔린+전기,3400,grandure
4352,그랜저 IG,2.4 프리미엄 스페셜,16/12식(17년형),120009,가솔린,1769,grandure
4353,그랜저 HG,HG300 익스클루시브,13/06식(14년형),178964,가솔린,880,grandure
4354,그랜저 HG,HG220 디젤 모던,15/11식(16년형),165515,디젤,1100,grandure
4355,그랜저 HG,HG300 프라임,11/06식,170470,가솔린,699,grandure
4356,그랜저 IG,3.0 프리미엄,19/03식,92511,가솔린,2110,grandure
4357,그랜저 IG,3.0 LPi 모던 (렌터카),17/09식(18년형),120779,LPG(일반인 구입),1820,grandure
4358,그랜저 HG,HG300 프라임,11/02식,135070,가솔린,839,grandure
4359,그랜저 IG,2.4 프리미엄,18/07식(19년형),106477,가솔린,1840,grandure
4360,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),69683,가솔린+전기,2950,grandure
4361,그랜저 HG,LPG HG300 이그제큐티브,12/04식,65900,LPG(일반인 구입),1350,grandure
4362,그랜저 HG,HG300 익스클루시브,13/07식(14년형),108327,가솔린,1230,grandure
4363,그랜저 HG,HG300 로얄,11/02식,131164,가솔린,1000,grandure
4364,더 뉴 그랜저 IG,3.3 캘리그래피,21/07식(22년형),5778,가솔린,4290,grandure
4365,그랜저 HG,HG240 모던 컬렉션,16/05식(17년형),101564,가솔린,1530,grandure
4366,그랜저 HG,아제라(수출형),13/09식,83178,가솔린,1190,grandure
4367,그랜저 IG,2.4 익스클루시브 스페셜,19/03식,49565,가솔린,2799,grandure
4368,더 뉴 그랜저 IG 하이브리드,캘리그래피,20/03식,50522,가솔린+전기,3880,grandure
4369,더 뉴 그랜저 IG,2.5 프리미엄,20/06식,31500,가솔린,1716,grandure
4370,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),69683,가솔린+전기,2950,grandure
4371,그랜저 HG,HG240 모던,14/06식(15년형),99211,가솔린,1360,grandure
4372,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),17/03식,77788,LPG(일반인 구입),2350,grandure
4373,그랜저 TG,Q270 럭셔리 기본형,06/08식,123830,가솔린,280,grandure
4374,그랜저 HG,LPG HG300 프리미엄,13/03식,148960,LPG(일반인 구입),1190,grandure
4375,그랜저 IG,2.2 디젤 프리미엄,17/03식(18년형),79884,디젤,2370,grandure
4376,더 뉴 그랜저 IG,3.3 캘리그래피,20/03식,39737,가솔린,3870,grandure
4377,그랜저 HG,HG300 익스클루시브,12/12식(13년형),182306,가솔린,870,grandure
4378,그랜저 HG,HG220 디젤 모던,15/01식,97356,디젤,1370,grandure
4379,그랜저 IG,3.0 LPi 모던 (렌터카),17/05식(18년형),136527,LPG(일반인 구입),1670,grandure
4380,더 럭셔리 그랜저,Q270 럭셔리 스마트팩,10/03식,151590,가솔린,499,grandure
4381,그랜저 IG,2.4 프리미엄,18/06식(19년형),96127,가솔린,2175,grandure
4382,그랜저 HG,HG300 프리미엄,15/09식,88000,가솔린,1440,grandure
4383,그랜저 HG,HG240 모던,14/06식(15년형),99211,가솔린,1360,grandure
4384,그랜저 HG,HG220 디젤 모던,14/08식(15년형),143177,디젤,1099,grandure
4385,그랜저 HG,HG240 럭셔리,11/06식,130465,가솔린,750,grandure
4386,그랜저 TG,LPI Q270 모범형 팩2,07/11식(08년형),189973,LPG(일반인 구입),199,grandure
4387,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),17/03식,77788,LPG(일반인 구입),2350,grandure
4388,그랜저 IG,3.0 LPi 모던 (렌터카),19/03식,114218,LPG(일반인 구입),1750,grandure
4389,더 뉴 그랜저 IG,3.3 캘리그래피,19/11식(20년형),32652,가솔린,3630,grandure
4390,더 뉴 그랜저 IG,2.5 프리미엄 초이스,20/09식,38826,가솔린,3100,grandure
4391,그랜저 IG,3.0 LPI 모던,17/09식(18년형),91045,LPG(일반인 구입),1850,grandure
4392,더 뉴 그랜저 IG,2.5 캘리그래피,19/12식(20년형),39376,가솔린,3330,grandure
4393,더 뉴 그랜저 IG 하이브리드,캘리그래피,20/06식,61583,가솔린+전기,3650,grandure
4394,그랜저 HG,HG240 럭셔리,11/06식,225190,가솔린,499,grandure
4395,그랜저 IG,3.0 LPi 모던 베이직 (렌터카),17/02식,72716,LPG(일반인 구입),1700,grandure
4396,그랜저 TG,S380 탑 기본형,06/08식,119944,가솔린,275,grandure
4397,그랜저 IG,3.0 익스클루시브,18/03식,33776,가솔린,2390,grandure
4399,그랜저 IG,2.4 프리미엄,17/08식(18년형),85653,가솔린,1990,grandure
4400,그랜저 TG,LPI Q270 개인형,08/01식,279215,LPG(일반인 구입),205,grandure
4401,그랜저 IG 하이브리드,익스클루시브 스페셜,19/11식,58109,가솔린+전기,3400,grandure
4402,그랜저 IG,2.4 프리미엄 스페셜,16/12식(17년형),120009,가솔린,1769,grandure
4403,그랜저 HG,HG300 익스클루시브,13/06식(14년형),178964,가솔린,880,grandure
4404,그랜저 HG,HG220 디젤 모던,15/11식(16년형),165515,디젤,1100,grandure
4405,그랜저 HG,HG300 프라임,11/06식,170470,가솔린,699,grandure
4406,그랜저 IG,3.0 프리미엄,19/03식,92511,가솔린,2110,grandure
4407,그랜저 IG,3.0 LPi 모던 (렌터카),17/09식(18년형),120779,LPG(일반인 구입),1820,grandure
4408,그랜저 HG,HG300 프라임,11/02식,135070,가솔린,839,grandure
4409,그랜저 IG,2.4 프리미엄,18/07식(19년형),106477,가솔린,1840,grandure
4410,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),69683,가솔린+전기,2950,grandure
4411,그랜저 HG,LPG HG300 이그제큐티브,12/04식,65900,LPG(일반인 구입),1350,grandure
4412,그랜저 HG,HG300 익스클루시브,13/07식(14년형),108327,가솔린,1230,grandure
4413,그랜저 HG,HG300 로얄,11/02식,131164,가솔린,1000,grandure
4414,더 뉴 그랜저 IG,3.3 캘리그래피,21/07식(22년형),5778,가솔린,4290,grandure
4415,그랜저 HG,HG240 모던 컬렉션,16/05식(17년형),101564,가솔린,1530,grandure
4416,그랜저 HG,아제라(수출형),13/09식,83178,가솔린,1190,grandure
4417,그랜저 IG,2.4 익스클루시브 스페셜,19/03식,49565,가솔린,2799,grandure
4418,더 뉴 그랜저 IG 하이브리드,캘리그래피,20/03식,50522,가솔린+전기,3880,grandure
4419,더 뉴 그랜저 IG,2.5 프리미엄,20/06식,31500,가솔린,1716,grandure
4420,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),69683,가솔린+전기,2950,grandure
4421,그랜저 HG,HG240 모던,14/06식(15년형),99211,가솔린,1360,grandure
4422,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),17/03식,77788,LPG(일반인 구입),2350,grandure
4423,그랜저 TG,Q270 럭셔리 기본형,06/08식,123830,가솔린,280,grandure
4424,그랜저 HG,LPG HG300 프리미엄,13/03식,148960,LPG(일반인 구입),1190,grandure
4425,그랜저 IG,2.2 디젤 프리미엄,17/03식(18년형),79884,디젤,2370,grandure
4426,더 뉴 그랜저 IG,3.3 캘리그래피,20/03식,39737,가솔린,3870,grandure
4427,그랜저 HG,HG300 익스클루시브,12/12식(13년형),182306,가솔린,870,grandure
4428,그랜저 HG,HG220 디젤 모던,15/01식,97356,디젤,1370,grandure
4429,그랜저 IG,3.0 LPi 모던 (렌터카),17/05식(18년형),136527,LPG(일반인 구입),1670,grandure
4430,더 럭셔리 그랜저,Q270 럭셔리 스마트팩,10/03식,151590,가솔린,499,grandure
4431,그랜저 IG,2.4 프리미엄,18/06식(19년형),96127,가솔린,2175,grandure
4432,그랜저 HG,HG300 프리미엄,15/09식,88000,가솔린,1440,grandure
4433,그랜저 HG,HG240 모던,14/06식(15년형),99211,가솔린,1360,grandure
4434,그랜저 HG,HG220 디젤 모던,14/08식(15년형),143177,디젤,1099,grandure
4435,그랜저 HG,HG240 럭셔리,11/06식,130465,가솔린,750,grandure
4436,그랜저 TG,LPI Q270 모범형 팩2,07/11식(08년형),189973,LPG(일반인 구입),199,grandure
4437,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),17/03식,77788,LPG(일반인 구입),2350,grandure
4438,그랜저 IG,3.0 LPi 모던 (렌터카),19/03식,114218,LPG(일반인 구입),1750,grandure
4439,더 뉴 그랜저 IG,3.3 캘리그래피,19/11식(20년형),32652,가솔린,3630,grandure
4440,더 뉴 그랜저 IG,2.5 프리미엄 초이스,20/09식,38826,가솔린,3100,grandure
