,model,option,year,odometer,fuel,price,car
3127,아반떼 MD,M16 GDI 럭셔리,11/01식,155000,가솔린,470,avante
3128,아반떼 MD,M16 GDI 럭셔리,11/12식(12년형),75000,가솔린,740,avante
3129,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/04식,86000,가솔린,840,avante
3130,아반떼 AD,1.6 GDI 모던,16/02식,91413,가솔린,1220,avante
3131,더 뉴 아반떼 AD,1.6 스마트,19/01식,35000,가솔린,1360,avante
3132,아반떼 AD,1.6 GDI 밸류 플러스,17/03식,83146,가솔린,1290,avante
3133,아반떼 HD,1.6 VVT S16 럭셔리,09/11식(10년형),149585,가솔린,470,avante
3134,아반떼 AD,1.6 e-VGT 스마트 스페셜,16/03식,76226,디젤,930,avante
3135,아반떼 MD,M16 GDI 럭셔리,11/10식(12년형),94493,가솔린,530,avante
3136,아반떼 AD,1.6 GDI 밸류 플러스,17/03식,83146,가솔린,1290,avante
3137,아반떼 HD,1.6 VVT S16 럭셔리,06/10식(07년형),56530,가솔린,390,avante
3138,아반떼 AD,1.6 터보 스포츠,17/01식,74814,가솔린,1250,avante
3139,아반떼 AD,1.6 LPI 스타일(렌터카),17/11식(18년형),121587,LPG(일반인 구입),830,avante
3140,아반떼 AD,1.6 터보 스포츠,17/01식,74814,가솔린,1250,avante
3141,아반떼 AD,1.6 GDI 스마트,15/10식(16년형),120000,가솔린,980,avante
3142,아반떼 AD,1.6 e-VGT 스마트,16/04식,135000,디젤,960,avante
3143,아반떼 AD,1.6 e-VGT 프리미엄,15/10식(16년형),110000,디젤,1130,avante
3144,더 뉴 아반떼,1.6 VGT 스마트 기본형,13/10식(14년형),145583,디젤,680,avante
3145,아반떼 HD,1.6 VVT S16 럭셔리,06/08식(07년형),110809,가솔린,350,avante
3146,아반떼 MD,M16 GDI 프리미어,11/03식,75325,가솔린,770,avante
3147,아반떼 (CN7),1.6 인스퍼레이션,21/01식,35953,가솔린,2520,avante
3148,아반떼 (CN7),1.6 인스퍼레이션,20/11식(21년형),23997,가솔린,2520,avante
3149,아반떼 AD,1.6 GDI 프리미엄,16/09식(17년형),20631,가솔린,1720,avante
3150,아반떼 MD,M16 GDI 프리미어,11/11식(12년형),129015,가솔린,780,avante
3151,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/03식,132566,가솔린,720,avante
3152,아반떼 AD,1.6 GDI 스타일,18/02식,28532,가솔린,1180,avante
3153,아반떼 MD,M16 GDI 프리미어,11/12식(12년형),58579,가솔린,799,avante
3154,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/03식,47852,가솔린,860,avante
3155,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/03식,132566,가솔린,720,avante
3156,아반떼 AD,1.6 GDI 스마트,15/11식(16년형),120300,가솔린,870,avante
3157,더 뉴 아반떼,1.6 GDi 스타일,15/08식(16년형),114321,가솔린,699,avante
3158,아반떼 AD,1.6 GDI 밸류 플러스,17/07식(18년형),25212,가솔린,1470,avante
3159,아반떼 MD,M16 GDI 스타일,12/10식(13년형),105697,가솔린,680,avante
3160,아반떼 HD,1.6 VVT S16 럭셔리,08/05식,170574,가솔린,320,avante
3161,아반떼 AD,1.6 터보 스포츠 익스트림 셀렉션,17/09식(18년형),42255,가솔린,1750,avante
3162,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/02식,100223,가솔린,769,avante
3163,더 뉴 아반떼,1.6 GDi 스타일,15/08식(16년형),114321,가솔린,699,avante
3164,아반떼 AD,1.6 GDI 밸류 플러스,17/07식(18년형),25212,가솔린,1470,avante
3165,아반떼 MD,M16 GDI 디럭스,11/04식,125200,가솔린,388,avante
3166,아반떼 (CN7),1.6 인스퍼레이션,21/03식,3871,가솔린,2530,avante
3167,아반떼 AD,1.6 GDI 모던,15/10식(16년형),41978,가솔린,1430,avante
3168,더 뉴 아반떼 AD,1.6 스마트,18/10식(19년형),28800,가솔린,1590,avante
3169,더 뉴 아반떼,1.6 VGT 텐밀리언 리미티드 튜익스 에디션II,15/01식,109475,디젤,880,avante
3170,아반떼 MD,M16 GDI 모던,13/01식,78786,가솔린,840,avante
3171,아반떼 AD,1.6 터보 스포츠 익스트림 셀렉션,17/09식(18년형),42255,가솔린,1750,avante
3172,아반떼 AD,1.6 GDI 스마트 스페셜,15/11식(16년형),126000,가솔린,990,avante
3173,아반떼 AD,1.6 GDI 모던 스페셜,17/02식,77536,가솔린,1350,avante
3174,아반떼 (CN7),1.6 터보 N Line 스포츠,21/07식,2642,가솔린,2200,avante
3175,더 뉴 아반떼,1.6 VGT 스마트 기본형,14/11식(15년형),128650,디젤,680,avante
3176,더 뉴 아반떼 AD,1.6 스마트,19/02식,52000,가솔린,1650,avante
3177,아반떼 AD,1.6 GDI 밸류 플러스,18/04식,62550,가솔린,1330,avante
3178,아반떼 AD,1.6 GDI 밸류 플러스,18/07식,57105,가솔린,1180,avante
3179,아반떼 (CN7),1.6 터보 N Line 스포츠,21/07식,2642,가솔린,2200,avante
3180,아반떼 HD,1.6 VVT S16 럭셔리,10/02식,95276,가솔린,350,avante
3181,아반떼 MD,M16 GDI 프리미어,12/07식,198153,가솔린,550,avante
3182,아반떼 MD,M16 GDI 스마트,13/08식(14년형),107817,가솔린,750,avante
3183,아반떼 AD,1.6 GDI 밸류 플러스,17/12식(18년형),79950,가솔린,1290,avante
3184,아반떼 MD,M16 GDI 에비뉴,13/05식(14년형),54250,가솔린,910,avante
3185,아반떼 (CN7),1.6 스마트,20/05식(21년형),26555,가솔린,1589,avante
3186,아반떼 (CN7),1.6 LPi 스타일,20/09식(21년형),15599,LPG(일반인 구입),1750,avante
3187,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/01식,176985,가솔린,780,avante
3188,아반떼 AD,1.6 GDI 밸류 플러스,18/07식,78918,가솔린,1360,avante
3189,아반떼 AD,1.6 GDI 밸류 플러스,17/10식(18년형),112461,가솔린,1190,avante
3190,아반떼 MD,M16 GDI 디럭스,12/05식,132331,가솔린,640,avante
3191,더 뉴 아반떼 AD,1.6 스마트 초이스,20/03식,8248,가솔린,1795,avante
3192,더 뉴 아반떼 AD,1.6 스타일,19/03식,12844,가솔린,1745,avante
3193,아반떼 AD,1.6 GDI 밸류 플러스,16/10식(17년형),87844,가솔린,1340,avante
3194,아반떼 AD,1.6 GDI 밸류 플러스,17/07식(18년형),69194,가솔린,1330,avante
3195,아반떼 MD,M16 GDI 럭셔리,10/08식(11년형),90232,가솔린,590,avante
3196,아반떼 MD,M16 GDI 럭셔리,12/07식,74689,가솔린,620,avante
3197,더 뉴 아반떼,1.6 GDi 모던 기본형,14/09식(15년형),131626,가솔린,880,avante
3199,더 뉴 아반떼 AD,1.6 스타일,19/03식,12844,가솔린,1745,avante
3200,더 뉴 아반떼 AD,1.6 스마트 초이스,20/03식,8248,가솔린,1795,avante
3201,더 뉴 아반떼 AD,1.6 스마트,20/02식,18890,가솔린,1795,avante
3202,아반떼 MD,M16 GDI 럭셔리,11/04식,46466,가솔린,780,avante
3203,아반떼 AD,1.6 GDI 밸류 플러스,17/07식(18년형),69194,가솔린,1330,avante
3204,더 뉴 아반떼 AD,1.6 스타일,19/02식,53874,가솔린,1290,avante
3205,아반떼 HD,1.6 VVT S16 럭셔리,09/09식(10년형),102709,가솔린,450,avante
3206,더 뉴 아반떼 AD,1.6 프리미엄,20/03식,46900,가솔린,1695,avante
3207,더 뉴 아반떼,1.6 VGT 스마트 기본형,14/02식,190986,디젤,590,avante
3208,더 뉴 아반떼,1.6 GDi 모던 기본형,14/09식(15년형),131626,가솔린,880,avante
3209,아반떼 HD,1.6 VVT S16 럭셔리,08/02식,99938,가솔린,390,avante
3210,아반떼 MD,M16 GDI 프리미엄,13/04식(14년형),63583,가솔린,780,avante
3211,아반떼 HD,1.6 VVT S16 럭셔리,10/04식,143947,가솔린,420,avante
3212,아반떼 MD,M16 GDI 에비뉴,13/02식,35038,가솔린,950,avante
3213,아반떼 AD,1.6 GDI 밸류 플러스,18/04식,40000,가솔린,1350,avante
3214,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/07식,53000,가솔린,920,avante
3215,아반떼 MD,M16 GDI 럭셔리,11/01식,135947,가솔린,520,avante
3216,아반떼 MD,M16 GDI 럭셔리,12/03식,51499,가솔린,750,avante
3217,더 뉴 아반떼,1.6 VGT 모던 기본형,13/11식(14년형),123989,디젤,770,avante
3218,아반떼 AD,1.6 GDI 스마트,17/04식(18년형),106892,가솔린,1220,avante
3219,아반떼 AD,1.6 GDI 프리미엄,18/02식,74456,가솔린,1350,avante
3220,더 뉴 아반떼 AD,1.6 LPi 스마트(렌터카용),19/07식(20년형),97211,LPG(일반인 구입),1430,avante
3221,아반떼 AD,1.6 GDI 밸류 플러스,17/06식(18년형),74726,가솔린,1280,avante
3222,아반떼 AD,1.6 GDI 스마트,16/09식(17년형),140164,가솔린,830,avante
3224,더 뉴 아반떼 AD,1.6 스마트,18/11식(19년형),22463,가솔린,1650,avante
3225,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/02식,145772,가솔린,845,avante
3226,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/02식,144518,가솔린,799,avante
3227,아반떼 AD,1.6 GDI 밸류 플러스,17/06식(18년형),57385,가솔린,1430,avante
3228,아반떼 MD,M16 GDI 프리미어,12/03식,122588,가솔린,590,avante
3229,아반떼 AD,1.6 GDI 모던,16/10식(17년형),69961,가솔린,1240,avante
3230,아반떼 AD,1.6 e-VGT 스마트 스페셜,15/12식(16년형),94159,디젤,1160,avante
3231,아반떼 AD,1.6 GDI 밸류 플러스,18/01식,31307,가솔린,1450,avante
3232,아반떼 AD,1.6 GDI 스마트,16/03식,118287,가솔린,1089,avante
3233,아반떼 AD,1.6 GDI 밸류 플러스,17/11식(18년형),65438,가솔린,1290,avante
3234,아반떼 AD,1.6 GDI 스마트,18/06식,57993,가솔린,1170,avante
3235,더 뉴 아반떼,1.6 GDi 모던 기본형,15/07식(16년형),91080,가솔린,899,avante
3236,아반떼 AD,1.6 GDI 프리미엄,15/10식(16년형),95170,가솔린,1260,avante
3237,아반떼 AD,1.6 GDI 스마트,16/03식,118287,가솔린,1089,avante
3238,아반떼 AD,1.6 GDI 밸류 플러스,17/06식(18년형),85360,가솔린,1190,avante
3239,아반떼 AD,1.6 e-VGT 프리미엄,16/12식(17년형),87765,디젤,1090,avante
3240,더 뉴 아반떼,1.6 GDi 스타일,15/01식,134000,가솔린,630,avante
3241,아반떼 MD,M16 GDI 스마트,12/11식(13년형),97084,가솔린,750,avante
3242,아반떼 AD,1.6 터보 스포츠,17/01식,36000,가솔린,1550,avante
3243,아반떼 AD,1.6 터보 스포츠,16/06식(17년형),78338,가솔린,1470,avante
3244,아반떼 AD,1.6 터보 스포츠,18/05식,79579,가솔린,1570,avante
3245,아반떼 AD,1.6 터보 스포츠,17/01식,50565,가솔린,1670,avante
3246,아반떼 AD,1.6 GDI 모던 스페셜,16/08식(17년형),34000,가솔린,1420,avante
3247,아반떼 HD,1.6 VVT E16 디럭스,10/03식,161818,가솔린,390,avante
3248,아반떼 HD,1.6 VVT S16 럭셔리,10/09식,141531,가솔린,390,avante
3249,아반떼 HD,1.6 VVT S16 럭셔리,09/09식(10년형),117900,가솔린,390,avante
3250,아반떼 AD,1.6 GDI 스마트,15/09식(16년형),105018,가솔린,690,avante
3251,아반떼 AD,1.6 LPI 스타일(렌터카),17/03식,160554,LPG(일반인 구입),730,avante
3252,아반떼 AD,1.6 LPI 스타일(렌터카),18/01식,153688,LPG(일반인 구입),620,avante
3253,아반떼 MD,M16 GDI 럭셔리,11/01식,58287,가솔린,690,avante
3254,아반떼 (CN7),2.0 N,22/03식,3600,가솔린,3430,avante
3255,더 뉴 아반떼 AD,1.6 스마트,19/07식(20년형),64398,가솔린,1590,avante
3256,아반떼 하이브리드 (CN7),모던,20/10식(21년형),23951,가솔린+전기,2670,avante
3257,아반떼 AD,1.6 GDI 밸류 플러스,17/12식(18년형),90120,가솔린,1180,avante
3258,아반떼 (CN7),1.6 인스퍼레이션,20/05식(21년형),33514,가솔린,2380,avante
3259,아반떼 (CN7),1.6 인스퍼레이션,20/06식(21년형),33936,가솔린,2480,avante
3260,아반떼 (CN7),1.6 스마트,21/09식,6000,가솔린,1580,avante
3261,아반떼 하이브리드 (CN7),모던,20/10식(21년형),23951,가솔린+전기,2670,avante
3262,더 뉴 아반떼,1.6 GDi 모던 기본형,14/01식,130360,가솔린,750,avante
3263,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/06식,90000,가솔린,869,avante
3264,아반떼 AD,1.6 GDI 스마트,16/02식,60000,가솔린,1120,avante
3265,아반떼 AD,1.6 터보 스포츠 익스트림 셀렉션,16/08식(17년형),73000,가솔린,1550,avante
3266,아반떼 MD,M16 GDI 프리미어,10/09식(11년형),123963,가솔린,680,avante
3267,아반떼 MD,M16 GDI 디럭스,12/02식,104401,가솔린,690,avante
3268,아반떼 AD,1.6 GDI 프리미엄,16/05식,32525,가솔린,1750,avante
3269,아반떼 HD,디젤 1.6 VGT S16 럭셔리,08/03식,220800,디젤,299,avante
3270,아반떼 AD,1.6 e-VGT 스마트 스페셜,16/09식,32438,디젤,1430,avante
3271,더 뉴 아반떼,1.6 GDi 모던 기본형,14/01식,48980,가솔린,950,avante
3272,아반떼 MD,M16 GDI 럭셔리,10/10식(11년형),33721,가솔린,740,avante
3273,아반떼 HD,1.6 VVT S16 럭셔리,08/10식,95247,가솔린,470,avante
3274,아반떼 AD,1.6 GDI 스타일,15/10식(16년형),97735,가솔린,1050,avante
3275,아반떼 XD,1.5 DOHC 디럭스 월드컵,02/06식,60762,가솔린,190,avante
3276,아반떼 쿠페,2.0 GDi 스마트,13/08식(14년형),77275,가솔린,790,avante
3277,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/01식,92116,가솔린,830,avante
3278,더 뉴 아반떼 AD,1.6 스마트 초이스,19/08식,83375,가솔린,1450,avante
3279,더 뉴 아반떼,1.6 GDi 스마트 기본형,13/12식(14년형),92355,가솔린,830,avante
3280,더 뉴 아반떼 AD,1.6 스마트,19/05식,88674,가솔린,1450,avante
3281,아반떼 AD,1.6 GDI 밸류 플러스,17/09식(18년형),86981,가솔린,1250,avante
3282,아반떼 AD,1.6 터보 스포츠,17/09식(18년형),85578,가솔린,1390,avante
3283,아반떼 AD,1.6 GDI 프리미엄,15/12식(16년형),29484,가솔린,1550,avante
3284,더 뉴 아반떼,1.6 VGT 모던 기본형,15/07식(16년형),161201,디젤,600,avante
3285,아반떼 HD,1.6 VVT S16 럭셔리,09/01식,89426,가솔린,420,avante
3286,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/10식(15년형),42360,가솔린,920,avante
3287,아반떼 MD,M16 GDI 에비뉴,13/01식,126200,가솔린,699,avante
3288,아반떼 HD,1.6 VVT S16 프리미어,07/11식,159461,가솔린,380,avante
3289,아반떼 MD,M16 GDI 럭셔리,11/06식(12년형),96046,가솔린,615,avante
3290,아반떼 MD,M16 GDI 럭셔리,12/01식,143075,가솔린,529,avante
3291,아반떼 AD,1.6 GDI 프리미엄,15/12식(16년형),29484,가솔린,1550,avante
3292,더 뉴 아반떼,1.6 GDi 모던 기본형,13/12식(14년형),9998,가솔린,1230,avante
3293,아반떼 HD,1.6 VVT S16 프리미어,08/11식(09년형),91336,가솔린,430,avante
3294,아반떼 MD,M16 GDI 모던,13/09식(14년형),124233,가솔린,850,avante
3295,더 뉴 아반떼 AD,1.6 스마트,19/04식,21542,가솔린,1700,avante
3296,아반떼 AD,1.6 터보 스포츠,17/03식,42167,가솔린,1600,avante
3297,더 뉴 아반떼,1.6 VGT 스마트 기본형,14/01식,85300,디젤,840,avante
3298,아반떼 AD,1.6 GDI 스마트,16/09식(17년형),160678,가솔린,880,avante
3299,아반떼 AD,1.6 e-VGT 스타일,15/10식(16년형),124444,디젤,830,avante
3301,아반떼 AD,1.6 LPI 스타일(렌터카),17/03식,160554,LPG(일반인 구입),730,avante
3302,아반떼 AD,1.6 LPI 스타일(렌터카),18/01식,153688,LPG(일반인 구입),620,avante
3303,아반떼 MD,M16 GDI 럭셔리,11/01식,58287,가솔린,690,avante
3304,아반떼 (CN7),2.0 N,22/03식,3600,가솔린,3430,avante
3305,더 뉴 아반떼 AD,1.6 스마트,19/07식(20년형),64398,가솔린,1590,avante
3306,아반떼 하이브리드 (CN7),모던,20/10식(21년형),23951,가솔린+전기,2670,avante
3307,아반떼 AD,1.6 GDI 밸류 플러스,17/12식(18년형),90120,가솔린,1180,avante
3308,아반떼 (CN7),1.6 인스퍼레이션,20/05식(21년형),33514,가솔린,2380,avante
3309,아반떼 (CN7),1.6 인스퍼레이션,20/06식(21년형),33936,가솔린,2480,avante
3310,아반떼 (CN7),1.6 스마트,21/09식,6000,가솔린,1580,avante
3311,아반떼 하이브리드 (CN7),모던,20/10식(21년형),23951,가솔린+전기,2670,avante
3312,더 뉴 아반떼,1.6 GDi 모던 기본형,14/01식,130360,가솔린,750,avante
3313,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/06식,90000,가솔린,869,avante
3314,아반떼 AD,1.6 GDI 스마트,16/02식,60000,가솔린,1120,avante
3315,아반떼 AD,1.6 터보 스포츠 익스트림 셀렉션,16/08식(17년형),73000,가솔린,1550,avante
3316,아반떼 MD,M16 GDI 프리미어,10/09식(11년형),123963,가솔린,680,avante
3317,아반떼 MD,M16 GDI 디럭스,12/02식,104401,가솔린,690,avante
3318,아반떼 AD,1.6 GDI 프리미엄,16/05식,32525,가솔린,1750,avante
3319,아반떼 HD,디젤 1.6 VGT S16 럭셔리,08/03식,220800,디젤,299,avante
3320,아반떼 AD,1.6 e-VGT 스마트 스페셜,16/09식,32438,디젤,1430,avante
3321,더 뉴 아반떼,1.6 GDi 모던 기본형,14/01식,48980,가솔린,950,avante
3322,아반떼 MD,M16 GDI 럭셔리,10/10식(11년형),33721,가솔린,740,avante
3323,아반떼 HD,1.6 VVT S16 럭셔리,08/10식,95247,가솔린,470,avante
3324,아반떼 AD,1.6 GDI 스타일,15/10식(16년형),97735,가솔린,1050,avante
3325,아반떼 XD,1.5 DOHC 디럭스 월드컵,02/06식,60762,가솔린,190,avante
3326,아반떼 쿠페,2.0 GDi 스마트,13/08식(14년형),77275,가솔린,790,avante
3327,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/01식,92116,가솔린,830,avante
3328,더 뉴 아반떼 AD,1.6 스마트 초이스,19/08식,83375,가솔린,1450,avante
3329,더 뉴 아반떼,1.6 GDi 스마트 기본형,13/12식(14년형),92355,가솔린,830,avante
3330,더 뉴 아반떼 AD,1.6 스마트,19/05식,88674,가솔린,1450,avante
3331,아반떼 AD,1.6 GDI 밸류 플러스,17/09식(18년형),86981,가솔린,1250,avante
3332,아반떼 AD,1.6 터보 스포츠,17/09식(18년형),85578,가솔린,1390,avante
3333,아반떼 AD,1.6 GDI 프리미엄,15/12식(16년형),29484,가솔린,1550,avante
3334,더 뉴 아반떼,1.6 VGT 모던 기본형,15/07식(16년형),161201,디젤,600,avante
3335,아반떼 HD,1.6 VVT S16 럭셔리,09/01식,89426,가솔린,420,avante
3336,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/10식(15년형),42360,가솔린,920,avante
3337,아반떼 MD,M16 GDI 에비뉴,13/01식,126200,가솔린,699,avante
3338,아반떼 HD,1.6 VVT S16 프리미어,07/11식,159461,가솔린,380,avante
3339,아반떼 MD,M16 GDI 럭셔리,11/06식(12년형),96046,가솔린,615,avante
3340,아반떼 MD,M16 GDI 럭셔리,12/01식,143075,가솔린,529,avante
3341,아반떼 AD,1.6 GDI 프리미엄,15/12식(16년형),29484,가솔린,1550,avante
3342,더 뉴 아반떼,1.6 GDi 모던 기본형,13/12식(14년형),9998,가솔린,1230,avante
3343,아반떼 HD,1.6 VVT S16 프리미어,08/11식(09년형),91336,가솔린,430,avante
3344,아반떼 MD,M16 GDI 모던,13/09식(14년형),124233,가솔린,850,avante
3345,더 뉴 아반떼 AD,1.6 스마트,19/04식,21542,가솔린,1700,avante
3346,아반떼 AD,1.6 터보 스포츠,17/03식,42167,가솔린,1600,avante
3347,더 뉴 아반떼,1.6 VGT 스마트 기본형,14/01식,85300,디젤,840,avante
3348,아반떼 AD,1.6 GDI 스마트,16/09식(17년형),160678,가솔린,880,avante
3349,아반떼 AD,1.6 e-VGT 스타일,15/10식(16년형),124444,디젤,830,avante
3351,아반떼 AD,1.6 e-VGT 스마트,16/06식,110931,디젤,890,avante
3352,아반떼 AD,1.6 GDI 모던 스페셜,16/10식(17년형),72900,가솔린,1280,avante
3353,아반떼 MD,M16 GDI 스마트,12/12식(13년형),111440,가솔린,710,avante
3354,더 뉴 아반떼,1.6 VGT 스마트 기본형,15/01식,105375,디젤,830,avante
3355,아반떼 AD,1.6 GDI 스타일,16/06식(17년형),119488,가솔린,870,avante
3356,아반떼 (CN7),2.0 N,21/09식(22년형),4253,가솔린,3325,avante
3357,아반떼 AD,1.6 GDI 스마트,16/05식,10000,가솔린,1180,avante
3358,더 뉴 아반떼 AD,1.6 디젤 스타일,19/07식(20년형),80762,디젤,1000,avante
3359,아반떼 AD,1.6 e-VGT 스타일,15/11식(16년형),112338,디젤,710,avante
3360,더 뉴 아반떼 AD,1.6 스타일,18/11식(19년형),51703,가솔린,1040,avante
3361,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/10식(15년형),45323,가솔린,930,avante
3362,아반떼 (CN7),1.6 인스퍼레이션,20/08식(21년형),27735,가솔린,2170,avante
3363,뉴 아반떼 XD,1.6 VVT 골드 기본형,06/05식,129190,가솔린,180,avante
3364,아반떼 AD,1.6 GDI 스마트,16/02식,76226,가솔린,1239,avante
3365,아반떼 MD,M16 GDI 에비뉴,13/03식,136868,가솔린,650,avante
3366,아반떼 AD,1.6 GDI 밸류 플러스,18/05식,53000,가솔린,1420,avante
