,model,option,year,odometer,fuel,price,car
3067,쏘나타 뉴 라이즈,1.7 디젤 스마트,17/09식(18년형),42599,디젤,1660,sonata
3068,쏘나타 뉴 라이즈,2.0 스마트,17/09식(18년형),130348,가솔린,1330,sonata
3069,쏘나타 뉴 라이즈,2.0 스타일,18/07식(19년형),99369,가솔린,1470,sonata
3070,YF 쏘나타,Y20 프리미어,11/04식,96414,가솔린,610,sonata
3072,LF 쏘나타,LPI 모던,15/07식,150972,LPG(일반인 구입),1000,sonata
3073,쏘나타 더 브릴리언트,LPI 스타일,13/03식,159600,LPG(일반인 구입),488,sonata
3074,LF 쏘나타,1.7 디젤 스타일,15/12식(16년형),155600,디젤,799,sonata
3075,쏘나타 더 브릴리언트,LPI 모던,13/12식(14년형),65831,LPG(일반인 구입),880,sonata
3076,쏘나타 더 브릴리언트,LPI 스타일,12/08식(13년형),117497,LPG(일반인 구입),570,sonata
3077,YF 쏘나타,LPI 럭셔리(장애인용),10/05식,216269,LPG(일반인 구입),530,sonata
3078,쏘나타 (DN8),2.0 프리미엄 패밀리,19/05식(20년형),72000,가솔린,9999,sonata
3079,쏘나타 뉴 라이즈,2.0 스마트,17/11식(18년형),113236,가솔린,1430,sonata
3080,쏘나타 뉴 라이즈,2.0 스마트,17/09식(18년형),67000,가솔린,1560,sonata
3081,LF 쏘나타,LPI 프리미엄,16/08식(17년형),108715,LPG(일반인 구입),990,sonata
3082,YF 쏘나타,Y20 프리미어 고급형,09/12식(10년형),82992,가솔린,630,sonata
3083,쏘나타 뉴 라이즈,2.0 스마트 초이스,18/07식(19년형),50234,가솔린,1800,sonata
3084,쏘나타 (DN8),2.0 프리미엄,20/10식(21년형),28806,가솔린,2340,sonata
3085,쏘나타 (DN8),2.0 프리미엄,20/04식,19792,가솔린,2320,sonata
3086,YF 쏘나타,Y20 프라임 고급형,11/10식(12년형),152000,가솔린,480,sonata
3087,쏘나타 (DN8),2.0 프리미엄,20/10식(21년형),28806,가솔린,2340,sonata
3088,NF 쏘나타 트랜스폼,N20 프리미어 블랙 최고급형 세이프티팩,09/02식,141743,가솔린,450,sonata
3089,LF 쏘나타,LPI 스마트,15/07식,195495,LPG(일반인 구입),600,sonata
3090,LF 쏘나타,2.0 스마트,16/09식,45702,가솔린,1630,sonata
3091,쏘나타 뉴 라이즈,LPI 스타일,18/02식,74460,LPG(일반인 구입),1630,sonata
3092,쏘나타 뉴 라이즈,LPI 프리미엄,17/04식(18년형),119979,LPG(일반인 구입),1430,sonata
3093,쏘나타 (DN8),1.6 터보 인스퍼레이션,21/04식,9294,가솔린,3170,sonata
3094,LF 쏘나타,LPI 프리미엄,16/03식,105188,LPG(일반인 구입),1030,sonata
3095,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/11식(19년형),32000,가솔린,1740,sonata
3096,쏘나타 (DN8),2.0 프리미엄,19/10식(20년형),88880,가솔린,1899,sonata
3097,쏘나타 뉴 라이즈,2.0 모던,19/01식,35602,가솔린,1950,sonata
3098,쏘나타 뉴 라이즈,2.0 스마트,17/11식(18년형),47670,가솔린,1730,sonata
3099,쏘나타 뉴 라이즈,2.0 스마트,18/03식,99751,가솔린,1480,sonata
3100,LF 쏘나타,LPI 스마트,17/04식,88473,LPG(일반인 구입),1330,sonata
3101,쏘나타 뉴 라이즈,LPI 스타일,18/03식,136326,LPG(일반인 구입),1150,sonata
3102,쏘나타 뉴 라이즈,LPI 스타일,19/01식,91516,LPG(일반인 구입),1430,sonata
3103,LF 쏘나타,LPI 모던,16/03식,96517,LPG(일반인 구입),1130,sonata
3104,쏘나타 뉴 라이즈,LPI 프리미엄,17/04식(18년형),167765,LPG(일반인 구입),1230,sonata
3105,쏘나타 뉴 라이즈,2.0 모던,19/01식,35602,가솔린,1950,sonata
3106,쏘나타 뉴 라이즈,LPI 모던,18/09식(19년형),97710,LPG(일반인 구입),1530,sonata
3107,쏘나타 뉴 라이즈,LPI 택시형 스타일,21/02식,44261,LPG(일반인 구입),1580,sonata
3108,쏘나타 뉴 라이즈,LPI 택시형 스타일,19/02식,92677,LPG(일반인 구입),1100,sonata
3109,LF 쏘나타,LPI 프리미엄,15/09식(16년형),144503,LPG(일반인 구입),870,sonata
3110,쏘나타 (DN8),2.0 LPG 스마트,19/09식(20년형),33554,LPG(일반인 구입),2199,sonata
3111,쏘나타 하이브리드,2.0 프리미어,11/12식(12년형),123856,가솔린+전기,860,sonata
3112,LF 쏘나타,LPI 모던,15/05식,139887,LPG(일반인 구입),970,sonata
3113,쏘나타 뉴 라이즈,2.0 모던,17/05식(18년형),92745,가솔린,1679,sonata
3114,LF 쏘나타,LPI 스마트,16/04식,65212,LPG(일반인 구입),1200,sonata
3115,NF 쏘나타,LPG N20 디럭스 기본형,06/10식(07년형),205742,LPG(일반인 구입),250,sonata
3116,쏘나타 (DN8),2.0 LPG 스마트,19/09식(20년형),33554,LPG(일반인 구입),2199,sonata
3117,LF 쏘나타,2.0 프리미엄,14/04식(15년형),106255,가솔린,1400,sonata
3118,LF 쏘나타,LPI 스마트,16/04식,65212,LPG(일반인 구입),1200,sonata
3119,LF 쏘나타,LPI 스마트,15/10식(16년형),113000,LPG(일반인 구입),790,sonata
3120,LF 쏘나타,2.0 스타일,14/08식(15년형),127394,가솔린,850,sonata
3121,LF 쏘나타,LPI 모던(장애인용),14/06식(15년형),124839,LPG(일반인 구입),1490,sonata
3122,LF 쏘나타,2.0 스타일,15/07식,142920,가솔린,780,sonata
3123,LF 쏘나타,2.0 스타일,16/03식,31329,가솔린,1390,sonata
3124,LF 쏘나타,2.0 스마트 스페셜,14/09식(15년형),190000,가솔린,690,sonata
3125,쏘나타 뉴 라이즈,2.0 스마트,17/06식(18년형),103125,가솔린,1570,sonata
3126,YF 쏘나타,Y20 프라임 최고급형,10/03식,159125,가솔린,440,sonata
3127,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,20/01식,34000,가솔린,2580,sonata
3128,쏘나타 더 브릴리언트,CVVL 스마트,12/08식(13년형),90751,가솔린,880,sonata
3129,YF 쏘나타,LPI 탑,10/11식(11년형),46300,LPG(일반인 구입),730,sonata
3130,쏘나타 (DN8),2.5 터보 N Line 더 블랙,21/10식(22년형),4700,가솔린,3350,sonata
3131,쏘나타 뉴 라이즈,2.0 모던,17/06식(18년형),50200,가솔린,1649,sonata
3132,쏘나타 뉴 라이즈,2.0 스마트,17/06식(18년형),103125,가솔린,1570,sonata
3133,쏘나타 뉴 라이즈,LPI 택시형 스타일,17/11식(18년형),214220,LPG(일반인 구입),930,sonata
3134,LF 쏘나타,2.0 스마트,14/05식(15년형),154768,가솔린,900,sonata
3135,쏘나타 뉴 라이즈,LPI 스타일,19/02식,42308,LPG(일반인 구입),1570,sonata
3136,NF 쏘나타,N20 엘레강스 스페셜 기본형,07/01식,111832,가솔린,390,sonata
3137,LF 쏘나타,2.0 스마트,15/03식,26781,가솔린,1399,sonata
3138,LF 쏘나타,1.7 디젤 스마트,15/10식(16년형),122244,디젤,1199,sonata
3139,쏘나타 뉴 라이즈,2.0 모던,18/01식,90441,가솔린,1530,sonata
3140,쏘나타 뉴 라이즈,1.6 터보 모던,17/04식(18년형),81600,가솔린,1690,sonata
3141,LF 쏘나타,2.0 스마트 스페셜,16/09식(17년형),119300,가솔린,1290,sonata
3142,쏘나타 뉴 라이즈,2.0 터보 익스클루시브,18/02식,56800,가솔린,2099,sonata
3144,쏘나타 뉴 라이즈,2.0 프리미엄 스페셜,18/04식(19년형),30100,가솔린,2090,sonata
3145,쏘나타 뉴 라이즈,LPI 스타일,19/02식,42308,LPG(일반인 구입),1570,sonata
3146,쏘나타 뉴 라이즈,LPI 스타일,19/02식,56924,LPG(일반인 구입),1570,sonata
3147,쏘나타 더 브릴리언트,CVVL 스마트,13/11식(14년형),116000,가솔린,699,sonata
3148,쏘나타 뉴 라이즈,LPI 스타일,17/10식(18년형),125200,LPG(일반인 구입),1200,sonata
3149,YF 쏘나타,Y20 프리미어 고급형,09/10식(10년형),144182,가솔린,499,sonata
3150,NF 쏘나타 트랜스폼,N20 럭셔리,08/05식,92350,가솔린,349,sonata
3151,YF 쏘나타,LPI 디럭스,10/07식(11년형),195542,LPG(일반인 구입),390,sonata
3152,NF 쏘나타 트랜스폼,N20 스마트 블랙팩,09/06식,125969,가솔린,350,sonata
3153,쏘나타 하이브리드 (DN8),인스퍼레이션,20/11식(21년형),32089,가솔린+전기,3299,sonata
3154,LF 쏘나타,LPI 택시형 스타일,16/07식(17년형),186140,LPG(일반인 구입),730,sonata
3155,쏘나타 (DN8),1.6 터보 프리미엄 밀레니얼,20/04식,34626,가솔린,2770,sonata
3157,쏘나타 (DN8),2.0 프리미엄,20/08식(21년형),25000,가솔린,2330,sonata
3158,쏘나타 (DN8),2.0 프리미엄,20/09식(21년형),22000,가솔린,2330,sonata
3159,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/05식(20년형),48000,LPG(일반인 구입),2030,sonata
3160,쏘나타 더 브릴리언트,CVVL 모던,13/05식,146000,가솔린,710,sonata
3161,LF 쏘나타,1.6 터보 스마트,16/11식(17년형),99000,가솔린,1320,sonata
3162,쏘나타 뉴 라이즈,LPI 스타일,19/02식,124000,LPG(일반인 구입),1170,sonata
3163,쏘나타 뉴 라이즈 하이브리드,스마트,17/11식(18년형),73120,가솔린+전기,1850,sonata
3164,YF 쏘나타,LPI 럭셔리,11/06식,184883,LPG(일반인 구입),530,sonata
3165,YF 쏘나타,LPI 프리미어,10/09식(11년형),117000,LPG(일반인 구입),599,sonata
3166,LF 쏘나타,LPI 스마트,15/02식,196567,LPG(일반인 구입),560,sonata
3167,LF 쏘나타,LPI 스마트,15/04식,197559,LPG(일반인 구입),540,sonata
3168,LF 쏘나타,LPI 스마트,15/07식,197294,LPG(일반인 구입),550,sonata
3169,쏘나타 (DN8),2.5 터보 N Line 인스퍼레이션,21/05식,12381,가솔린,3450,sonata
3170,쏘나타 (DN8),1.6 터보 인스퍼레이션,20/04식,30024,가솔린,3080,sonata
3171,YF 쏘나타,LPI 프리미어,11/11식(12년형),249800,LPG(일반인 구입),360,sonata
3172,쏘나타 더 브릴리언트,LPI 스타일,12/08식(13년형),204112,LPG(일반인 구입),480,sonata
3173,LF 쏘나타,2.0 스마트,14/10식(15년형),88636,가솔린,1240,sonata
3174,쏘나타 뉴 라이즈,2.0 프리미엄 스페셜,19/01식,73036,가솔린,1899,sonata
3175,쏘나타 (DN8),2.5 터보 N Line 인스퍼레이션,21/05식,12381,가솔린,3450,sonata
3176,YF 쏘나타,Y20 프라임,11/05식,115600,가솔린,540,sonata
3177,쏘나타 뉴 라이즈,LPI 스타일,17/11식(18년형),113600,LPG(일반인 구입),1096,sonata
3178,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/08식(20년형),69777,LPG(일반인 구입),2099,sonata
3179,LF 쏘나타,LPI 모던,15/06식,136000,LPG(일반인 구입),1070,sonata
3180,쏘나타 뉴 라이즈,LPI 스타일,18/11식(19년형),110000,LPG(일반인 구입),1080,sonata
3181,NF 쏘나타,LPG N20 (장애인용) 최고급형,05/04식,182002,LPG(일반인 구입),250,sonata
3182,쏘나타 더 브릴리언트,LPI 스마트,13/05식,93449,LPG(일반인 구입),770,sonata
3183,YF 쏘나타,Y20 탑,11/06식,119245,가솔린,680,sonata
3184,LF 쏘나타,2.0 스마트,16/06식(17년형),135533,가솔린,1280,sonata
3185,LF 쏘나타,1.7 디젤 스마트,16/09식(17년형),128686,디젤,1130,sonata
3186,LF 쏘나타 하이브리드,2.0 HEV 모던,16/02식,80849,가솔린+전기,1680,sonata
3187,쏘나타 뉴 라이즈,2.0 프리미엄 스페셜,19/01식,73036,가솔린,1899,sonata
3188,LF 쏘나타,2.0 스마트,14/07식(15년형),40511,가솔린,1540,sonata
3189,NF 쏘나타 트랜스폼,LPG N20 럭셔리,09/09식(10년형),81800,LPG(일반인 구입),499,sonata
3190,YF 쏘나타,Y20 탑 고급형,10/02식,143755,가솔린,550,sonata
3191,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/09식(20년형),58439,LPG(일반인 구입),1900,sonata
3192,YF 쏘나타,Y20 럭셔리,11/01식,92418,가솔린,580,sonata
3193,쏘나타 (DN8),1.6 터보 스마트,20/04식,21986,가솔린,2140,sonata
3194,쏘나타 뉴 라이즈,LPI 모던,17/05식(18년형),62752,LPG(일반인 구입),1550,sonata
3195,쏘나타 (DN8),2.0 프리미엄,19/07식(20년형),79050,가솔린,2190,sonata
3196,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/05식(20년형),89831,LPG(일반인 구입),1920,sonata
3197,NF 쏘나타,LPG N20 렌터카 모범형,07/02식,122843,LPG(일반인 구입),290,sonata
3198,쏘나타 뉴 라이즈,LPI 스타일,17/08식(18년형),81362,LPG(일반인 구입),1450,sonata
3199,NF 쏘나타 트랜스폼,LPG N20 프리미어,08/07식(09년형),71100,LPG(일반인 구입),485,sonata
3200,쏘나타 하이브리드 (DN8),인스퍼레이션,20/05식(21년형),29030,가솔린+전기,3570,sonata
3201,쏘나타 뉴 라이즈,LPI 모던,17/08식(18년형),139000,LPG(일반인 구입),1320,sonata
3202,LF 쏘나타,2.0 프리미엄 스페셜,17/02식,115426,가솔린,1420,sonata
3203,YF 쏘나타,LPI 프리미어,12/02식,250000,LPG(일반인 구입),350,sonata
3204,쏘나타 하이브리드,2.0 프리미어,12/05식,113289,가솔린+전기,799,sonata
3205,쏘나타 (DN8),2.0 프리미엄 밀레니얼,19/05식(20년형),22190,가솔린,2475,sonata
3206,쏘나타 하이브리드,2.0 스마트,13/01식,137104,가솔린+전기,670,sonata
3207,쏘나타 뉴 라이즈,LPI 모던,17/05식(18년형),167786,LPG(일반인 구입),950,sonata
3208,쏘나타 뉴 라이즈,LPI 프리미엄,18/10식(19년형),80826,LPG(일반인 구입),1650,sonata
3209,쏘나타 뉴 라이즈,LPI 택시형 스타일,18/04식,45000,LPG(일반인 구입),1280,sonata
3210,쏘나타 뉴 라이즈,LPI 택시형 스타일,18/11식(19년형),138699,LPG(일반인 구입),800,sonata
3211,LF 쏘나타,2.0 스마트,14/07식(15년형),146909,가솔린,790,sonata
3212,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,19/08식(20년형),41033,LPG(일반인 구입),1570,sonata
3213,LF 쏘나타,LPI 스마트,15/05식,137477,LPG(일반인 구입),560,sonata
3214,쏘나타 더 브릴리언트,CVVL 스타일,12/07식(13년형),91249,가솔린,500,sonata
3215,쏘나타 (DN8),2.0 스마트,19/06식(20년형),68816,가솔린,1670,sonata
3216,LF 쏘나타 하이브리드,2.0 HEV 스마트,15/03식,143381,가솔린+전기,1130,sonata
3218,쏘나타 뉴 라이즈,LPI 스타일,18/02식,119840,LPG(일반인 구입),900,sonata
3219,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,19/11식(20년형),100224,LPG(일반인 구입),1230,sonata
3220,쏘나타 (DN8),2.0 프리미엄,19/04식(20년형),82026,가솔린,1650,sonata
3221,NF 쏘나타 트랜스폼,LPG N20 프리미어,08/03식,133361,LPG(일반인 구입),370,sonata
3222,쏘나타 III,1.8 GL DLX,97/10식,99520,가솔린,160,sonata
3223,NF 쏘나타,LPG N20 밸류 기본형,06/06식,146265,LPG(일반인 구입),250,sonata
3224,NF 쏘나타,LPG N20 (장애인용) 기본형,06/06식,141739,LPG(일반인 구입),290,sonata
3225,NF 쏘나타 트랜스폼,N20 엘레강스 스페셜 고급형,09/02식,148109,가솔린,340,sonata
3226,LF 쏘나타,LPI 스마트,15/05식,166004,LPG(일반인 구입),680,sonata
3227,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/05식(20년형),132350,LPG(일반인 구입),1530,sonata
3228,쏘나타 (DN8),2.0 LPG(장애인용) 프리미엄,20/06식,77982,LPG(일반인 구입),2260,sonata
3229,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,19/05식(20년형),58946,LPG(일반인 구입),1950,sonata
3230,NF 쏘나타 트랜스폼,LPG N20 럭셔리,08/05식,212000,LPG(일반인 구입),299,sonata
3231,쏘나타 (DN8),2.0 인스퍼레이션,19/05식(20년형),64774,가솔린,2350,sonata
3232,쏘나타 뉴 라이즈,2.0 모던,17/12식(18년형),94453,가솔린,1530,sonata
3233,LF 쏘나타,LPI 택시형 모던,15/07식,42509,LPG(일반인 구입),27,sonata
3234,쏘나타 (DN8),2.0 LPG(장애인용) 프리미엄,20/06식,77982,LPG(일반인 구입),2260,sonata
3235,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,19/05식(20년형),58946,LPG(일반인 구입),1950,sonata
3236,쏘나타 (DN8),2.0 인스퍼레이션,19/05식(20년형),64774,가솔린,2350,sonata
3237,쏘나타 뉴 라이즈,2.0 스마트,17/05식(18년형),67700,가솔린,1470,sonata
3238,쏘나타 뉴 라이즈,1.7 디젤 스마트,17/05식(18년형),71380,디젤,1480,sonata
3239,YF 쏘나타,Y20 프리미어 최고급형,09/12식(10년형),111094,가솔린,460,sonata
3240,쏘나타 뉴 라이즈,2.0 모던,17/04식(18년형),45298,가솔린,1680,sonata
3241,쏘나타 뉴 라이즈,LPI 택시형 스타일,19/03식,198725,LPG(일반인 구입),880,sonata
3242,쏘나타 더 브릴리언트,LPI 택시형 스타일,15/01식,157000,LPG(일반인 구입),530,sonata
3243,LF 쏘나타,2.0 스마트,15/06식,45355,가솔린,1390,sonata
3244,쏘나타 (DN8),2.0 인스퍼레이션,20/02식,21924,가솔린,2850,sonata
3245,LF 쏘나타 하이브리드,2.0 HEV 모던,15/08식(16년형),88881,가솔린+전기,1380,sonata
3246,YF 쏘나타,Y20 프리미어,10/10식(11년형),82938,가솔린,750,sonata
3247,쏘나타 더 브릴리언트,CVVL 스마트,13/10식(14년형),97480,가솔린,890,sonata
3248,YF 쏘나타,F20 터보 GDI 최고급형,12/03식,161657,가솔린,630,sonata
3249,YF 쏘나타,LPI 프리미어(장애인용),09/11식(10년형),148515,LPG(일반인 구입),570,sonata
3250,쏘나타 뉴 라이즈,LPI 택시형 스타일,18/06식,75773,LPG(일반인 구입),1130,sonata
3251,NF 쏘나타,LPG N20 (장애인용) 기본형,05/12식(06년형),77340,LPG(일반인 구입),330,sonata
3252,쏘나타 뉴 라이즈,LPI 스타일,17/12식(18년형),119599,LPG(일반인 구입),1100,sonata
3253,쏘나타 더 브릴리언트,LPI 스마트,13/10식(14년형),250630,LPG(일반인 구입),399,sonata
3254,쏘나타 더 브릴리언트,LPI 모던,14/02식,223076,LPG(일반인 구입),479,sonata
3255,LF 쏘나타,2.0 스마트,14/04식(15년형),113303,가솔린,1230,sonata
3256,쏘나타 하이브리드 (DN8),프리미엄 패밀리,21/02식,26275,가솔린+전기,2830,sonata
3257,쏘나타 (DN8),2.5 터보 N Line 더 블랙,21/10식(22년형),15420,가솔린,3350,sonata
3258,쏘나타 뉴 라이즈,LPI 모던,17/12식(18년형),59000,LPG(일반인 구입),1480,sonata
3259,NF 쏘나타 트랜스폼,LPG N20 럭셔리,09/03식,190000,LPG(일반인 구입),370,sonata
3260,LF 쏘나타,2.0 스마트,15/01식,112366,가솔린,1250,sonata
3261,LF 쏘나타,LPI 프리미엄,15/05식,124834,LPG(일반인 구입),1190,sonata
3262,NF 쏘나타 트랜스폼,LPG N20 럭셔리,09/07식(10년형),239000,LPG(일반인 구입),299,sonata
3263,LF 쏘나타,1.7 디젤 스마트 스페셜,16/03식,129173,디젤,1150,sonata
3264,YF 쏘나타,Y20 그랜드,10/09식(11년형),98601,가솔린,370,sonata
3265,YF 쏘나타,Y20 프라임 최고급형,09/12식(10년형),86917,가솔린,580,sonata
3266,쏘나타 (DN8),2.0 스마트,19/05식(20년형),49398,가솔린,1999,sonata
3267,LF 쏘나타,LPI 스마트,14/04식(15년형),115000,LPG(일반인 구입),899,sonata
3268,쏘나타 하이브리드 (DN8),인스퍼레이션,19/10식(20년형),22150,가솔린+전기,2990,sonata
3269,쏘나타 하이브리드,2.0 모던,13/09식(14년형),99991,가솔린+전기,1050,sonata
3270,쏘나타 하이브리드,2.0 로열,11/08식(12년형),108935,가솔린+전기,920,sonata
3271,LF 쏘나타,2.0 스타일,15/10식(16년형),97764,가솔린,1050,sonata
3272,LF 쏘나타,2.0 스타일,15/11식(16년형),126628,가솔린,850,sonata
3273,LF 쏘나타,2.0 케어플러스,16/11식(17년형),29186,가솔린,1630,sonata
3274,쏘나타 뉴 라이즈,1.6 터보 스타일,17/04식(18년형),35007,가솔린,1600,sonata
3275,쏘나타 뉴 라이즈,LPI 스타일,17/11식(18년형),122012,LPG(일반인 구입),1290,sonata
3276,쏘나타 더 브릴리언트,LPI 프리미엄,14/03식,150120,LPG(일반인 구입),780,sonata
3277,LF 쏘나타 하이브리드,2.0 HEV 모던,15/02식,65855,가솔린+전기,1550,sonata
3278,LF 쏘나타,1.7 디젤 스마트,16/01식,85620,디젤,1150,sonata
3279,쏘나타 뉴 라이즈,LPI 스타일,17/08식(18년형),100715,LPG(일반인 구입),1220,sonata
3281,쏘나타 (DN8),2.0 스마트,19/12식(20년형),25751,가솔린,2060,sonata
3282,쏘나타 (DN8),1.6 터보 인스퍼레이션,21/09식(22년형),4624,가솔린,3190,sonata
3283,LF 쏘나타,1.7 디젤 스마트,16/02식,118354,디젤,1230,sonata
3284,LF 쏘나타,2.0 스타일,14/04식(15년형),111779,가솔린,930,sonata
3285,LF 쏘나타,1.7 디젤 스타일,16/02식,100720,디젤,1050,sonata
3286,쏘나타 하이브리드,2.0 모던,13/09식(14년형),99991,가솔린+전기,1050,sonata
3287,YF 쏘나타,Y20 프리미어 고급형,09/12식(10년형),167587,가솔린,520,sonata
3288,쏘나타 더 브릴리언트,CVVL 프리미엄,12/07식(13년형),75910,가솔린,450,sonata
3289,YF 쏘나타,LPI 탑,10/03식,136822,LPG(일반인 구입),490,sonata
3290,쏘나타 하이브리드 (DN8),인스퍼레이션,19/10식(20년형),80526,가솔린+전기,2850,sonata
3291,YF 쏘나타,Y20 탑 고급형,10/01식,135994,가솔린,610,sonata
3292,쏘나타 뉴 라이즈,2.0 모던,18/03식,103436,가솔린,1299,sonata
3293,LF 쏘나타,2.0 스마트,14/08식(15년형),198246,가솔린,750,sonata
