,model,option,year,odometer,fuel,price,car
1308,싼타페 더 프라임,디젤 2.0 4WD 밸류 플러스,17/09식(18년형),87658,디젤,1830,santafe
1309,싼타페 CM,2WD(2.0 e-VGT) SLX 프리미엄,09/07식(10년형),148614,디젤,690,santafe
1310,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,18/04식,86047,디젤,1890,santafe
1311,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브 스페셜,15/09식,71428,디젤,1650,santafe
1312,싼타페 CM,2WD(2.0VGT) CLX 고급형,09/03식,182778,디젤,450,santafe
1313,싼타페 더 프라임,디젤 2.2 2WD 익스클루시브 스페셜,16/01식,37096,디젤,2590,santafe
1314,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,14/10식(15년형),127836,디젤,1500,santafe
1315,싼타페 TM,디젤 2.2 2WD 프레스티지,18/09식(19년형),76087,디젤,2780,santafe
1316,싼타페 TM,디젤 2.2 2WD 프레스티지,18/05식(19년형),78636,디젤,2650,santafe
1317,싼타페 TM,디젤 2.0 2WD 프레스티지,19/01식,74500,디젤,2980,santafe
1318,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/07식(18년형),99273,디젤,2090,santafe
1319,싼타페 더 프라임,디젤 2.2 4WD 1 밀리언 얼티밋,17/07식(18년형),58821,디젤,2680,santafe
1320,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/05식(13년형),103335,디젤,1280,santafe
1321,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/08식(18년형),89570,디젤,1920,santafe
1322,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/11식(15년형),158070,디젤,1280,santafe
1323,싼타페 TM,디젤 2.2 4WD 프레스티지,18/04식(19년형),47367,디젤,3190,santafe
1324,싼타페 TM,디젤 2.0 2WD 프레스티지,18/12식(19년형),31102,디젤,2870,santafe
1325,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/06식(20년형),31500,가솔린,3390,santafe
1326,더 뉴 싼타페,HEV 1.6 2WD 캘리그래피,21/07식(22년형),7406,가솔린+전기,4740,santafe
1328,싼타페 더 프라임,디젤 2.0 2WD 모던,15/08식(16년형),105905,디젤,1520,santafe
1329,싼타페 더 프라임,디젤 2.0 2WD 스마트,17/07식(18년형),46667,디젤,1850,santafe
1330,싼타페 DM,디젤(e-VGT) 2.0 4WD 스마트,13/01식,83988,디젤,1250,santafe
1331,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/12식(19년형),47697,디젤,2630,santafe
1332,싼타페 TM,디젤 2.0 2WD 프리미엄,18/06식(19년형),100450,디젤,2190,santafe
1333,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/02식,52309,디젤,2050,santafe
1334,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,15/01식,143978,디젤,1570,santafe
1335,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,09/11식(10년형),106555,디젤,750,santafe
1336,싼타페 CM,4WD(2.2 e-VGT) MLX 럭셔리,12/02식,117193,디젤,880,santafe
1337,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/05식,130065,디젤,1290,santafe
1338,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/06식,130111,디젤,1650,santafe
1339,싼타페 TM,디젤 2.2 4WD 프레스티지,18/06식(19년형),58436,디젤,2890,santafe
1340,싼타페 더 프라임,디젤 2.0 4WD 밸류 플러스,17/10식(18년형),51303,디젤,2249,santafe
1341,싼타페 TM,디젤 2.0 4WD 프레스티지,18/07식(19년형),60729,디젤,3000,santafe
1342,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,18/01식,78740,디젤,1930,santafe
1343,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/04식,134151,디젤,1670,santafe
1344,싼타페 TM,디젤 2.2 4WD 인스퍼레이션,19/01식,65704,디젤,3150,santafe
1345,싼타페 TM,디젤 2.0 2WD 프레스티지,18/04식(19년형),62864,디젤,2850,santafe
1346,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/06식,160804,디젤,1150,santafe
1347,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,18/08식(19년형),39248,가솔린,3245,santafe
1348,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/11식(19년형),93145,디젤,2450,santafe
1349,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/08식(18년형),89570,디젤,1920,santafe
1350,싼타페 TM,디젤 2.0 2WD 프리미엄,18/03식(19년형),126659,디젤,2050,santafe
1351,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/08식(18년형),89570,디젤,1920,santafe
1352,싼타페 TM,디젤 2.0 2WD 프리미엄,18/03식(19년형),126659,디젤,2050,santafe
1353,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/05식(18년형),79825,디젤,2030,santafe
1354,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/10식(14년형),122962,디젤,1370,santafe
1355,싼타페 TM,디젤 2.0 2WD 프레스티지,19/04식,101439,디젤,9999,santafe
1356,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/12식(19년형),47697,디젤,2630,santafe
1357,싼타페 TM,디젤 2.2 2WD 프레스티지,18/04식(19년형),46941,디젤,3090,santafe
1359,싼타페 CM,2WD(2.0VGT) MLX 기본형,09/05식,158495,디젤,490,santafe
1360,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/04식(18년형),87767,디젤,1970,santafe
1361,싼타페 TM,디젤 2.2 4WD 인스퍼레이션,20/04식,31428,디젤,3290,santafe
1362,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/04식,114319,디젤,1250,santafe
1363,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/08식(15년형),106502,디젤,1300,santafe
1364,싼타페 TM,가솔린 2.0T 2WD 프레스티지,20/05식,48905,가솔린,2880,santafe
1365,싼타페 TM,디젤 2.0 2WD 프레스티지,18/10식(19년형),51075,디젤,2950,santafe
1366,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,14/02식(15년형),166040,디젤,1120,santafe
1367,싼타페 CM,2WD(2.0VGT) SLX 고급형,08/02식,82714,디젤,570,santafe
1368,싼타페 TM,디젤 2.0 2WD 프레스티지,18/04식(19년형),32276,디젤,2850,santafe
1369,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,12/06식(13년형),114836,디젤,1550,santafe
1370,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/02식,52309,디젤,2050,santafe
1371,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,14/03식(15년형),143919,디젤,1299,santafe
1372,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),95254,디젤,2490,santafe
1373,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/04식,46252,디젤,2099,santafe
1374,싼타페 더 프라임,디젤 2.0 2WD 모던,15/08식(16년형),105905,디젤,1520,santafe
1375,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/10식(13년형),111239,디젤,1320,santafe
1376,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/03식(15년형),128705,디젤,1450,santafe
1377,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,16/04식,75138,디젤,2090,santafe
1378,더 뉴 싼타페,HEV 1.6 2WD 캘리그래피,21/07식(22년형),13990,가솔린+전기,4690,santafe
1379,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/04식,116947,디젤,9999,santafe
1380,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브 스페셜,14/03식(15년형),73278,디젤,1750,santafe
1381,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/11식(15년형),114465,디젤,1500,santafe
1382,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/02식,78547,디젤,1499,santafe
1383,싼타페 DM,디젤(e-VGT) 2.0 2WD 스마트,13/02식,150612,디젤,950,santafe
1384,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,09/12식(10년형),152022,디젤,650,santafe
1385,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/07식(19년형),68685,디젤,2790,santafe
1386,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,14/12식(15년형),149000,디젤,1260,santafe
1387,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브,14/11식(15년형),85439,디젤,1690,santafe
1388,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/10식(14년형),122962,디젤,1370,santafe
1389,싼타페 TM,디젤 2.2 2WD 프레스티지,18/05식(19년형),74940,디젤,9999,santafe
1390,싼타페 TM,디젤 2.0 2WD 프레스티지,18/03식(19년형),100874,디젤,2580,santafe
1391,싼타페 TM,디젤 2.2 2WD 프레스티지,18/09식(19년형),71999,디젤,2600,santafe
1392,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,18/12식(19년형),46939,가솔린,3250,santafe
1393,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/11식(16년형),162520,디젤,1449,santafe
1394,싼타페 TM,가솔린 2.0T 2WD 프레스티지,20/05식,48905,가솔린,2880,santafe
1395,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,14/01식,156058,디젤,1240,santafe
1396,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/06식(15년형),77742,디젤,1650,santafe
1397,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/12식(13년형),126754,디젤,1250,santafe
1398,싼타페 TM,가솔린 2.0T 4WD 인스퍼레이션,18/09식(19년형),54501,가솔린,2950,santafe
1399,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/10식(14년형),145959,디젤,1390,santafe
1400,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/04식(18년형),44629,디젤,2180,santafe
1401,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/12식(13년형),126754,디젤,1250,santafe
1402,싼타페 TM,가솔린 2.0T 4WD 인스퍼레이션,18/09식(19년형),54501,가솔린,2950,santafe
1403,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/10식(14년형),145959,디젤,1390,santafe
1404,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/04식(18년형),44629,디젤,2180,santafe
1405,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/01식,87907,디젤,1890,santafe
1406,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/08식(18년형),113557,디젤,1779,santafe
1408,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/07식(13년형),130833,디젤,1190,santafe
1409,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/05식,96207,디젤,1770,santafe
1410,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/04식(18년형),87767,디젤,1970,santafe
1411,싼타페 TM,디젤 2.0 2WD 모던,18/04식(19년형),43261,디젤,2270,santafe
1412,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/08식(15년형),106502,디젤,1300,santafe
1413,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/05식(15년형),87545,디젤,1650,santafe
1414,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),95254,디젤,2490,santafe
1415,싼타페 TM,디젤 2.2 2WD 프레스티지,18/04식(19년형),46941,디젤,3090,santafe
1416,싼타페 TM,디젤 2.0 2WD 프리미엄,18/12식(19년형),74538,디젤,2440,santafe
1417,싼타페 CM,2WD(2.0 e-VGT) MLX 디럭스,09/10식(10년형),176415,디젤,500,santafe
1418,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/03식(15년형),128705,디젤,1450,santafe
1419,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,16/04식,75138,디젤,2090,santafe
1420,싼타페 더 프라임,디젤 2.0 2WD 모던,16/03식,116065,디젤,1650,santafe
1421,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/06식,40300,디젤,2290,santafe
1422,싼타페 TM,디젤 2.2 2WD 익스클루시브,19/11식(20년형),62324,디젤,2660,santafe
1423,싼타페 DM,디젤(e-VGT) 2.2 4WD 프리미엄,13/01식,122745,디젤,1330,santafe
1424,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/11식(14년형),118555,디젤,1050,santafe
1425,싼타페 CM,2WD(2.2VGT) MLX 고급형,08/10식(09년형),113092,디젤,533,santafe
1426,싼타페 더 프라임,디젤 2.2 4WD 1 밀리언 얼티밋,17/03식(18년형),60409,디젤,2600,santafe
1427,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,15/02식,36341,디젤,1699,santafe
1428,싼타페 TM,가솔린 2.0T 2WD 프레스티지,20/02식,16210,가솔린,3150,santafe
1429,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,14/01식,133960,디젤,1450,santafe
1430,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/06식(19년형),55864,디젤,2740,santafe
1431,싼타페 TM,디젤 2.0 2WD 프레스티지,20/04식,13447,디젤,3240,santafe
1432,싼타페 TM,가솔린 2.0T 2WD 익스클루시브,19/06식(20년형),28487,가솔린,2840,santafe
1433,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/07식(19년형),91139,디젤,2590,santafe
1434,싼타페 CM,2WD(2.2 e-VGT) MLX 프리미어,09/08식(10년형),171505,디젤,690,santafe
1435,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/05식(18년형),42189,디젤,2295,santafe
1436,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/04식,50008,디젤,1990,santafe
1437,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,14/10식(15년형),120858,디젤,1450,santafe
1438,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),99475,디젤,1650,santafe
1439,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/01식,122139,디젤,1780,santafe
1440,싼타페 DM,디젤(e-VGT) 2.2 4WD 모던,13/02식,135709,디젤,1330,santafe
1441,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/01식,24294,디젤,2290,santafe
1442,싼타페 더 프라임,디젤 2.0 2WD 스마트,17/01식,159558,디젤,1480,santafe
1443,싼타페 CM,2WD(2.2VGT) SLX 고급형,07/04식,131885,디젤,430,santafe
1444,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),141035,디젤,2000,santafe
1445,싼타페 TM,디젤 2.2 2WD 프레스티지,18/09식(19년형),71999,디젤,2600,santafe
1446,싼타페 CM,2WD(2.2VGT) MLX 최고급형,07/01식,167368,디젤,399,santafe
1447,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,12/08식(13년형),134688,디젤,1499,santafe
1448,싼타페 TM,디젤 2.0 2WD 프레스티지,18/03식(19년형),100874,디젤,2580,santafe
1449,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/06식(15년형),77742,디젤,1650,santafe
1450,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,20/03식,39588,가솔린,3380,santafe
1451,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,12/08식(13년형),134688,디젤,1499,santafe
1452,싼타페 TM,디젤 2.0 2WD 프레스티지,18/03식(19년형),100874,디젤,2580,santafe
1453,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/06식(15년형),77742,디젤,1650,santafe
1454,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,20/03식,39588,가솔린,3380,santafe
1455,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/04식,144881,디젤,1330,santafe
1456,싼타페 더 프라임,디젤 2.0 2WD 1 밀리언,17/02식,143861,디젤,1960,santafe
1457,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,15/07식(16년형),100116,디젤,1750,santafe
1458,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/08식(18년형),113557,디젤,1779,santafe
1459,싼타페 TM,디젤 2.2 2WD 프레스티지,19/03식,40223,디젤,3090,santafe
1460,싼타페 TM,디젤 2.0 2WD 모던,18/04식(19년형),43261,디젤,2270,santafe
1461,싼타페 TM,디젤 2.0 2WD 프리미엄,18/12식(19년형),74538,디젤,2440,santafe
1462,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/07식,58571,가솔린,3269,santafe
1463,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,12/07식(13년형),97478,디젤,1430,santafe
1464,싼타페 TM,디젤 2.0 4WD 프리미엄,18/10식(19년형),93211,디젤,2290,santafe
1465,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/04식,107555,디젤,1599,santafe
1466,싼타페 TM,가솔린 2.0T 2WD 프레스티지,20/02식,16210,가솔린,3150,santafe
1467,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,14/01식,133960,디젤,1450,santafe
1468,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/06식(19년형),55864,디젤,2740,santafe
1469,싼타페 TM,디젤 2.0 2WD 프레스티지,20/04식,13447,디젤,3240,santafe
1470,싼타페 TM,가솔린 2.0T 2WD 익스클루시브,19/06식(20년형),28487,가솔린,2840,santafe
1471,싼타페 TM,디젤 2.0 2WD 프레스티지,18/07식(19년형),29008,디젤,2999,santafe
1472,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/07식(19년형),91139,디젤,2590,santafe
1473,싼타페 DM,디젤(e-VGT) 2.2 4WD 프리미엄,13/03식,132218,디젤,1250,santafe
1474,싼타페 TM,디젤 2.2 2WD 익스클루시브,19/09식,14963,디젤,2589,santafe
1475,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,14/11식(15년형),129958,디젤,1499,santafe
1476,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/12식(19년형),54851,디젤,2539,santafe
1477,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/05식(18년형),42189,디젤,2295,santafe
1479,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/04식,50008,디젤,1990,santafe
1480,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/07식(15년형),131445,디젤,1460,santafe
1481,싼타페 TM,디젤 2.2 4WD 인스퍼레이션,18/11식(19년형),75538,디젤,3090,santafe
1482,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/05식,119201,디젤,1750,santafe
1483,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,15/08식(16년형),59249,디젤,2150,santafe
1484,싼타페 TM,디젤 2.0 2WD 프레스티지,20/03식,8043,디젤,3160,santafe
1485,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,14/10식(15년형),120858,디젤,1450,santafe
1486,싼타페 TM,가솔린 2.0T 2WD 프레스티지,20/05식,30182,가솔린,2900,santafe
1487,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/03식,130022,디젤,1350,santafe
1488,싼타페 TM,디젤 2.0 2WD 프리미엄,18/03식(19년형),80098,디젤,2020,santafe
1489,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),99475,디젤,1650,santafe
1490,더 뉴 싼타페,디젤 2.2 2WD 캘리그래피,21/07식,22913,디젤,3990,santafe
1491,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/01식,122139,디젤,1780,santafe
1492,싼타페 DM,디젤(e-VGT) 2.2 4WD 프리미엄,14/03식(15년형),53500,디젤,1590,santafe
1493,더 뉴 싼타페,가솔린 2.5T 4WD 캘리그래피,21/01식,20830,가솔린,4290,santafe
1494,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/02식(19년형),43328,디젤,2750,santafe
1495,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/09식(19년형),134239,디젤,2220,santafe
1496,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/09식(18년형),124643,디젤,1780,santafe
1497,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,17/01식,74439,디젤,1890,santafe
1498,싼타페 DM,디젤(e-VGT) 2.2 4WD 프리미엄,13/02식,120818,디젤,1330,santafe
1499,싼타페 CM,2WD(2.2VGT) CLX 고급형,06/04식,192868,디젤,330,santafe
1500,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/12식(19년형),81744,디젤,2569,santafe
1501,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/07식,58571,가솔린,3269,santafe
1503,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/06식(19년형),30304,디젤,2790,santafe
1504,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/06식(13년형),137732,디젤,1350,santafe
1505,싼타페 TM,디젤 2.0 4WD 프리미엄,18/10식(19년형),93211,디젤,2290,santafe
1506,싼타페 TM,디젤 2.2 2WD 익스클루시브,19/02식,62795,디젤,2690,santafe
1507,싼타페 TM,디젤 2.0 2WD 익스클루시브,19/06식(20년형),73927,디젤,2570,santafe
1508,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/09식(18년형),124643,디젤,1780,santafe
1509,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/02식(19년형),43328,디젤,2750,santafe
1510,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/01식,84731,디젤,1490,santafe
1511,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,13/06식(14년형),97038,디젤,1470,santafe
1512,더 뉴 싼타페,가솔린 2.5T 4WD 캘리그래피,21/01식,20830,가솔린,4290,santafe
1513,싼타페 더 프라임,디젤 2.0 4WD 익스클루시브 스페셜,16/01식,114681,디젤,1780,santafe
1514,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/08식,135425,디젤,1399,santafe
1515,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/09식(19년형),134239,디젤,2220,santafe
1516,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,11/01식,170138,디젤,630,santafe
1517,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,17/01식,74439,디젤,1890,santafe
1518,싼타페 TM,디젤 2.0 4WD 프리미엄,18/07식(19년형),98454,디젤,2249,santafe
1519,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/07식(18년형),37552,디젤,2450,santafe
1520,싼타페 TM,디젤 2.0 2WD 프리미엄,18/04식(19년형),30276,디젤,2580,santafe
1521,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,15/04식,139267,디젤,1390,santafe
1522,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/08식(14년형),106083,디젤,1400,santafe
1523,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,19/08식(20년형),27150,디젤,3350,santafe
1524,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/12식(20년형),43656,가솔린,3350,santafe
